AID	ELYEAR1	ELYEAR2	ELYEAR3	ELYEAR4	ELYEAR5	ELYEAR6	ELMAT945	ELGLV945	ELY1NINE	EAMSQ1	EAMSQ2	EAMSQ3	EAMSQ4	EAMSQ5	EAMSQ6	EAMSQH	EAMSQB1	EAMSQB2	EAMSQB3	EAMSQB4	EAMSQB5	EAMSQB6	EAMSQBH	EASSQ1	EASSQ2	EASSQ3	EASSQ4	EASSQ5	EASSQ6	EASSQH	EASSQB1	EASSQB2	EASSQB3	EASSQB4	EASSQB5	EASSQB6	EASSQBH	EAMGPA1	EAMGPA2	EAMGPA3	EAMGPA4	EAMGPA5	EAMGPA6	EAMGPAC	EASGPA1	EASGPA2	EASGPA3	EASGPA4	EASGPA5	EASGPA6	EASGPAC	EAOGPA1	EAOGPA2	EAOGPA3	EAOGPA4	EAOGPA5	EAOGPA6	EAOGPAC	EAMFIX1	EAMFIX2	EAMFIX3	EAMFIX4	EAMFIX5	EAMFIX6	EAMFIXC	EASFIX1	EASFIX2	EASFIX3	EASFIX4	EASFIX5	EASFIX6	EASFIXC	EAOFIX1	EAOFIX2	EAOFIX3	EAOFIX4	EAOFIX5	EAOFIX6	EAOFIXC
97575331	1994	1995	1996	1997	9992	9992	1	9	1	4	5	6	0	9992	9992	6	4	5	6	0	9992	9992	6	3	4	5	0	9992	9992	5	3	4	5	0	9992	9992	5	2	3	1	9994	9992	9992	2	3	2	1	9994	9992	9992	2	2.111	2.444	2	3	9992	9992	2.405	0	0	0	9994	9992	9992	0	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0
97575335	1993	1994	1995	1996	9992	9992	2	10	1	4	5	6	8	9992	9992	8	4	5	6	8	9992	9992	8	3	4	5	0	9992	9992	5	3	4	5	0	9992	9992	5	4	3	4	4	9992	9992	3.75	3	3	3	9994	9992	9992	3	3.375	3.444	3.25	3.857	9992	9992	3.469	0	0	0	0	9992	9992	0	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0
97575339	1993	1994	1995	1996	9992	9992	2	10	1	4	5	6	8	9992	9992	8	4	5	6	8	9992	9992	8	3	4	5	0	9992	9992	5	3	4	5	0	9992	9992	5	4	4	3	2	9992	9992	3.25	3	3	2	9994	9992	9992	2.667	3.4	3.125	2.875	3.25	9992	9992	3.176	0	0	0	0	9992	9992	0	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0
97575351	1991	1992	1993	1994	9992	9992	4	12	1	5	8	9	0	9992	9992	9	5	8	9	0	9992	9992	9	2	3	4	5	9992	9992	5	2	3	4	5	9992	9992	5	2.5	2.25	3	9994	9992	9992	2.5	3	3.5	3.5	3.5	9992	9992	3.375	3.5	3.214	3.538	3.857	9992	9992	3.527	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97575356	1992	1993	1994	1995	9992	9992	3	11	1	5	6	8	0	9992	9992	8	5	6	8	0	9992	9992	8	2	3	4	5	9992	9992	5	2	3	4	5	9992	9992	5	4	4	4	9994	9992	9992	4	4	4	3.5	4	9992	9992	3.875	4	4	3.929	4	9992	9992	3.981	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97575366	1993	1994	1995	1996	9992	9992	2	10	1	4	5	6	0	9992	9992	6	4	5	6	0	9992	9992	6	2	3	5	0	9992	9992	5	2	3	5	0	9992	9992	5	2	3	1	9994	9992	9992	2	2	2	1	9994	9992	9992	1.5	1.875	2.333	1.75	2.667	9992	9992	2.129	0	0	0	9994	9992	9992	0	0	0	.5	9994	9992	9992	.25	0	0	.25	0	9992	9992	.065
97575375	1994	1995	1996	1997	9992	9992	1	9	1	4	5	6	7	9992	9992	7	4	5	6	0	9992	9992	6	6	0	3	6	9992	9992	6	6	0	3	6	9992	9992	6	2.333	2	1.667	.5	9992	9992	1.727	2.333	9994	2.333	3	9992	9992	2.429	2.067	2.133	1.933	1.9	9992	9992	2.018	0	0	0	.5	9992	9992	.091	0	9994	0	0	9992	9992	0	0	0	0	.1	9992	9992	.018
97575398	1991	1992	1993	1994	9992	9992	4	12	1	4	8	8	8	9992	9992	8	4	8	8	8	9992	9992	8	0	3	4	5	9992	9992	5	0	3	4	5	9992	9992	5	3	2.667	2.667	1	9992	9992	2.556	9994	3	2.5	2.5	9992	9992	2.667	3.083	3.2	2.714	2.364	9992	9992	2.865	0	0	0	0	9992	9992	0	9994	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97575409	1991	1992	1993	1994	9992	9992	4	12	1	5	6	8	0	9992	9992	8	5	6	8	0	9992	9992	8	3	4	0	0	9992	9992	4	3	4	0	0	9992	9992	4	2	2	1	9994	9992	9992	1.667	2	2	9994	9994	9992	9992	2	2.5	2.25	2.25	2.875	9992	9992	2.469	0	0	0	9994	9992	9992	0	0	0	9994	9994	9992	9992	0	0	0	0	0	9992	9992	0
97575433	1992	1993	1994	1995	9992	9992	3	11	1	4	5	6	8	9992	9992	8	4	5	6	8	9992	9992	8	3	4	5	0	9992	9992	5	3	4	5	0	9992	9992	5	4	3	3	3	9992	9992	3.25	2	2	2	9994	9992	9992	2	3	3	2.75	3.5	9992	9992	3.057	0	0	0	0	9992	9992	0	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0
97575463	1992	1993	1994	1995	9992	9992	3	11	1	2	1	2	2	9992	9992	2	2	0	0	2	9992	9992	2	3	1	2	0	9992	9992	3	3	1	0	0	9992	9992	3	1	0	0	2	9992	9992	.75	1	1	0	9994	9992	9992	.667	1.5	1.5	1.333	1.667	9992	9992	1.516	0	1	1	0	9992	9992	.5	0	0	1	9994	9992	9992	.333	.125	.125	.333	.111	9992	9992	.161
97575471	1994	1995	9992	9992	9992	9992	1	10.7	0	7	0	9992	9992	9992	9992	7	7	0	9992	9992	9992	9992	7	0	6	9992	9992	9992	9992	6	0	6	9992	9992	9992	9992	6	1.5	9994	9992	9992	9992	9992	1.5	9994	1	9992	9992	9992	9992	1	2.267	2.2	9992	9992	9992	9992	2.233	0	9994	9992	9992	9992	9992	0	9994	0	9992	9992	9992	9992	0	0	0	9992	9992	9992	9992	0
97575529	1994	1995	1996	1997	1998	9992	1	9	1	0	3	4	4	5	9992	5	0	0	4	4	0	9992	4	0	2	3	3	0	9992	3	0	2	3	3	0	9992	3	9994	1	.5	1	0	9992	.625	9994	.5	1.5	3	9994	9992	1.4	1.5	1.357	1.133	1.154	1.2	9992	1.222	9994	.333	.5	0	1	9992	.5	9994	.5	0	0	9994	9992	.2	.5	.143	.2	.154	.4	9992	.222
97575800	1993	1994	1995	1996	9992	9992	2	10	1	4	6	8	9	9992	9992	9	4	6	8	9	9992	9992	9	2	3	4	6	9992	9992	6	2	3	4	6	9992	9992	6	4	3.5	3	2	9992	9992	3.2	3	2	4	2	9992	9992	2.75	3.125	3.375	3.286	2.857	9992	9992	3.167	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97575820	1992	1993	1994	1995	9992	9992	3	11	1	4	6	5	8	9992	9992	8	4	6	5	8	9992	9992	8	2	3	6	6	9992	9992	6	2	3	6	6	9992	9992	6	2.5	2	2.333	1.5	9992	9992	2.111	3.667	2.5	3.5	2.667	9992	9992	3.167	3.231	2.813	3.267	3.214	9992	9992	3.121	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97575918	1993	1994	1995	1996	9992	9992	2	10	1	4	6	5	8	9992	9992	8	4	6	5	8	9992	9992	8	2	3	4	6	9992	9992	6	2	3	4	6	9992	9992	6	3	2	3	3	9992	9992	2.75	3	3	3	3	9992	9992	3	3.125	3	3.333	3.2	9992	9992	3.171	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97575924	1992	1993	1994	1995	9992	9992	3	11	1	4	6	5	8	9992	9992	8	4	6	5	8	9992	9992	8	2	3	5	6	9992	9992	6	2	3	5	6	9992	9992	6	3	1.5	1.5	2	9992	9992	2	3.667	2	2.25	3.667	9992	9992	2.917	3.545	2.933	2.385	3.077	9992	9992	2.962	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97575940	1994	1995	1996	1997	9992	9992	1	9	1	4	5	6	0	9992	9992	6	4	5	6	0	9992	9992	6	2	3	5	4	9992	9992	5	2	3	5	4	9992	9992	5	4	3	2.75	9994	9992	9992	3.125	2.5	2	2.5	1	9992	9992	2	3.429	2.786	3.25	2.714	9992	9992	3.098	0	0	0	9994	9992	9992	0	0	0	0	.5	9992	9992	.125	0	0	0	.143	9992	9992	.02
97575942	1993	1994	1995	1996	9992	9992	2	10	1	4	5	6	0	9992	9992	6	4	5	6	0	9992	9992	6	2	3	5	0	9992	9992	5	2	3	5	0	9992	9992	5	3.5	2	3	9994	9992	9992	2.833	2.5	2	2.25	9994	9992	9992	2.25	2.583	2.615	2.5	2.5	9992	9992	2.561	0	0	0	9994	9992	9992	0	0	0	.25	9994	9992	9992	.125	0	0	.1	0	9992	9992	.024
97575946	1992	1993	1994	1995	9992	9992	3	11	1	3	4	6	0	9992	9992	6	3	4	6	0	9992	9992	6	0	2	3	5	9992	9992	5	0	2	3	5	9992	9992	5	1	1	2	9994	9992	9992	1.4	9994	2	2	3.5	9992	9992	2.5	2.154	2.375	2.944	3.273	9992	9992	2.672	.5	.5	0	9994	9992	9992	.3	9994	0	0	0	9992	9992	0	.154	.125	0	0	9992	9992	.069
97575964	1993	1994	1995	1996	9992	9992	2	10	1	4	5	6	6	9992	9992	6	4	5	6	6	9992	9992	6	2	3	4	4	9992	9992	4	2	3	0	0	9992	9992	3	2	1	3	2	9992	9992	2	2	3	0	9995	9992	9992	1.667	2.375	2.25	2.125	2.2	9992	9992	2.241	0	0	0	0	9992	9992	0	0	0	1	9995	9992	9992	.333	0	0	.125	0	9992	9992	.034
97575987	1991	1992	1993	1994	9992	9992	4	12	1	3	4	5	5	9992	9992	5	3	4	0	5	9992	9992	5	0	3	5	0	9992	9992	5	0	3	5	0	9992	9992	5	3	2	0	3	9992	9992	2	9994	3	1	9994	9992	9992	2	2.917	2.667	1.667	2.167	9992	9992	2.354	0	0	1	0	9992	9992	.25	9994	0	0	9994	9992	9992	0	0	0	.167	.083	9992	9992	.063
97575994	1991	1992	1993	1994	9992	9992	4	12	1	4	5	6	8	9992	9992	8	4	5	6	8	9992	9992	8	0	3	4	6	9992	9992	6	0	3	4	6	9992	9992	6	4	4	4	3.5	9992	9992	3.875	9994	3	3	2.5	9992	9992	2.833	3.231	3.333	3.167	2.667	9992	9992	3.102	0	0	0	0	9992	9992	0	9994	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97575997	1993	1994	1995	1996	9992	9992	2	10	1	4	5	6	0	9992	9992	6	4	5	6	0	9992	9992	6	0	3	4	5	9992	9992	5	0	3	4	5	9992	9992	5	2.5	2.5	2	9994	9992	9992	2.333	9994	3	3	3	9992	9992	3	3.357	3.308	3	3.417	9992	9992	3.275	0	0	0	9994	9992	9992	0	9994	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97576061	1992	1993	1994	1995	9992	9992	3	11.1	1	4	4	2	0	9992	9992	4	4	4	2	0	9992	9992	4	0	3	2	2	9992	9992	3	0	3	2	2	9992	9992	3	.5	1	2	9994	9992	9992	1.167	9994	1.5	.5	2	9992	9992	1.2	2	1.5	1.429	1.667	9992	9992	1.638	.5	0	0	9994	9992	9992	.167	9994	0	.5	0	9992	9992	.2	.167	.214	.357	.222	9992	9992	.241
97576140	1997	9992	9992	9992	9992	9992	9993	9993	1	2	9992	9992	9992	9992	9992	2	0	9992	9992	9992	9992	9992	0	2	9992	9992	9992	9992	9992	2	0	9992	9992	9992	9992	9992	0	9995	9992	9992	9992	9992	9992	9995	0	9992	9992	9992	9992	9992	0	0	9992	9992	9992	9992	9992	0	9995	9992	9992	9992	9992	9992	9995	1	9992	9992	9992	9992	9992	1	1	9992	9992	9992	9992	9992	1
97576148	1996	1997	1998	9992	9992	9992	9993	9993	1	2	2	2	9992	9992	9992	2	2	2	2	9992	9992	9992	2	2	3	0	9992	9992	9992	3	2	3	0	9992	9992	9992	3	1	4	3	9992	9992	9992	2.667	1	2	9994	9992	9992	9992	1.5	1.25	1.7	1.8	9992	9992	9992	1.563	0	0	0	9992	9992	9992	0	0	.5	9994	9992	9992	9992	.25	.083	.4	.2	9992	9992	9992	.219
97576261	1994	1995	1996	1997	9992	9992	1	9	1	5	6	8	0	9992	9992	8	5	6	8	0	9992	9992	8	2	3	4	6	9992	9992	6	2	3	4	6	9992	9992	6	3	4	3.5	9994	9992	9992	3.5	4	4	3.5	3.5	9992	9992	3.75	3.857	4	3.714	3.8	9992	9992	3.846	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97576289	1993	1994	1995	1996	9992	9992	2	10	1	3	0	1	0	9992	9992	3	3	0	1	0	9992	9992	3	2	3	0	2	9992	9992	3	2	3	0	2	9992	9992	3	.5	9994	9995	9994	9992	9992	.5	1	.5	9994	3	9992	9992	1.2	1.417	1.667	2.5	2.923	9992	9992	2.143	.5	9994	9995	9994	9992	9992	.5	0	.5	9994	0	9992	9992	.2	.167	.083	0	0	9992	9992	.061
97576316	1993	1994	1995	1996	9992	9992	2	10	1	3	4	0	0	9992	9992	4	3	4	0	0	9992	9992	4	2	3	3	0	9992	9992	3	2	0	3	0	9992	9992	3	.5	1.5	9994	9994	9992	9992	1.167	1	0	1	9994	9992	9992	.667	1.091	.846	2.063	3.111	9992	9992	1.714	.5	.25	9994	9994	9992	9992	.333	0	1	0	9994	9992	9992	.333	.364	.538	.063	0	9992	9992	.245
97576367	1992	1993	1994	1995	9992	9992	3	11	1	4	5	6	8	9992	9992	8	4	5	6	8	9992	9992	8	2	3	4	0	9992	9992	4	2	3	4	0	9992	9992	4	2	2	2	9995	9992	9992	2	4	4	2.5	9994	9992	9992	3.5	3.333	3.417	2.833	3.182	9992	9992	3.191	0	0	0	9995	9992	9992	0	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0
97576406	1991	1992	1993	1994	9992	9992	4	12	1	5	6	8	9	9992	9992	9	5	6	8	0	9992	9992	8	2	3	4	6	9992	9992	6	2	3	4	6	9992	9992	6	4	3.5	3	1.5	9992	9992	3	4	2.5	4	4	9992	9992	3.625	3.917	3.538	3.75	3	9992	9992	3.563	0	0	0	.5	9992	9992	.125	0	0	0	0	9992	9992	0	0	0	0	.091	9992	9992	.021
97576411	1991	1992	1993	1994	9992	9992	4	12	1	2	3	0	0	9992	9992	3	2	0	0	0	9992	9992	2	2	3	2	0	9992	9992	3	2	3	2	0	9992	9992	3	2	2	9994	9994	9992	9992	2	1.5	2	2.5	9994	9992	9992	2	2.429	2.071	2.4	3.417	9992	9992	2.56	0	0	9994	9994	9992	9992	0	0	0	0	9994	9992	9992	0	0	.071	.1	0	9992	9992	.04
97576448	1995	1996	1997	1998	9992	9992	9993	9993	1	3	2	3	2	9992	9992	3	3	2	3	2	9992	9992	3	2	3	3	0	9992	9992	3	2	3	3	0	9992	9992	3	2	1.5	1	1.5	9992	9992	1.571	3	2	2	9994	9992	9992	2.333	1.462	1.75	1.9	1.1	9992	9992	1.556	0	.5	0	.5	9992	9992	.286	0	0	0	9994	9992	9992	0	.231	.167	.2	.4	9992	9992	.244
97576451	1991	1992	1993	1994	9992	9992	4	12	1	4	4	6	0	9992	9992	6	4	4	6	0	9992	9992	6	2	3	0	5	9992	9992	5	2	3	0	5	9992	9992	5	3.333	4	1.333	9994	9992	9992	2.75	1.5	2.5	9994	2	9992	9992	2	2.5	2.364	1.75	1.727	9992	9992	2.087	0	0	.333	9994	9992	9992	.125	0	0	9994	0	9992	9992	0	0	0	.167	0	9992	9992	.043
97576452	1994	1995	1996	1997	9992	9992	1	9	1	2	0	2	2	9992	9992	2	2	0	2	2	9992	9992	2	2	3	0	2	9992	9992	3	2	3	0	2	9992	9992	3	1.5	9994	1.333	1	9992	9992	1.333	1.5	1.5	9994	9995	9992	9992	1.5	1.818	1.6	1.636	2.5	9992	9992	1.822	0	9994	0	0	9992	9992	0	0	0	9994	9995	9992	9992	0	.182	.133	0	0	9992	9992	.089
97576486	1993	9992	9992	9992	9992	9992	9994	9994	1	4	9992	9992	9992	9992	9992	4	0	9992	9992	9992	9992	9992	0	2	9992	9992	9992	9992	9992	2	2	9992	9992	9992	9992	9992	2	0	9992	9992	9992	9992	9992	0	.5	9992	9992	9992	9992	9992	.5	.167	9992	9992	9992	9992	9992	.167	1	9992	9992	9992	9992	9992	1	.5	9992	9992	9992	9992	9992	.5	.833	9992	9992	9992	9992	9992	.833
97576535	1991	1992	1993	1994	9992	9992	4	12	1	5	6	8	9	9992	9992	9	5	6	8	9	9992	9992	9	2	4	3	6	9992	9992	6	2	4	3	6	9992	9992	6	4	4	4	4	9992	9992	4	4	4	4	4	9992	9992	4	4	4	4	4	9992	9992	4	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97576566	1991	1992	1993	1994	9992	9992	4	12	1	4	5	6	0	9992	9992	6	4	5	6	0	9992	9992	6	0	3	4	2	9992	9992	4	0	3	4	2	9992	9992	4	1.5	1	1	9994	9992	9992	1.167	9994	3	.5	3	9992	9992	2	2.25	2.571	2.286	2.667	9992	9992	2.442	0	0	0	9994	9992	9992	0	9994	0	.5	0	9992	9992	.2	.083	0	.071	0	9992	9992	.038
97576594	1992	1993	1994	1995	9992	9992	3	11	1	2	4	0	3	9992	9992	4	2	4	0	3	9992	9992	4	0	2	3	0	9992	9992	3	0	2	3	0	9992	9992	3	2	1.5	9994	2	9992	9992	1.8	9994	1.5	1.333	9994	9992	9992	1.4	1.417	1.733	1.8	1.875	9992	9992	1.7	0	0	9994	0	9992	9992	0	9994	.5	0	9994	9992	9992	.2	.25	.133	.067	0	9992	9992	.12
97576619	1991	1992	1993	1994	9992	9992	4	12	1	3	3	0	0	9992	9992	3	3	3	0	0	9992	9992	3	2	3	3	0	9992	9992	3	2	3	3	0	9992	9992	3	1	2	9994	9994	9992	9992	1.5	2	1	2	9994	9992	9992	1.6	2.308	1.846	2.067	2.889	9992	9992	2.22	0	0	9994	9994	9992	9992	0	0	.5	0	9994	9992	9992	.2	0	.154	.067	0	9992	9992	.06
97576622	1993	1994	1995	1996	9992	9992	2	10	1	6	8	8	0	9992	9992	8	6	8	8	0	9992	9992	8	3	3	4	6	9992	9992	6	3	3	4	6	9992	9992	6	4	3.5	2	9994	9992	9992	3.5	4	4	4	2.5	9992	9992	3.5	3.875	3.471	3.3	3.333	9992	9992	3.492	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0	0	0	.05	0	9992	9992	.015
97576635	1993	1994	1995	1996	9992	9992	2	10.1	1	4	4	4	5	9992	9992	5	4	4	4	5	9992	9992	5	2	3	4	0	9992	9992	4	2	3	4	0	9992	9992	4	2	3	2	1	9992	9992	2	1.5	1	1.5	9994	9992	9992	1.286	2.4	2.938	2.917	2.917	9992	9992	2.782	0	0	0	0	9992	9992	0	0	.333	0	9994	9992	9992	.143	0	.063	0	0	9992	9992	.018
97576663	1991	1992	1993	1994	9992	9992	4	12	1	4	6	8	9	9992	9992	9	4	6	8	9	9992	9992	9	0	3	4	6	9992	9992	6	0	3	4	6	9992	9992	6	4	4	4	4	9992	9992	4	9994	3	3	3	9992	9992	3	3.533	3.75	3.786	3.643	9992	9992	3.678	0	0	0	0	9992	9992	0	9994	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97576667	1992	1993	1994	1995	9992	9992	3	11	1	4	5	0	0	9992	9992	5	4	5	0	0	9992	9992	5	0	3	2	0	9992	9992	3	0	3	2	0	9992	9992	3	2.5	2	9994	9994	9992	9992	2.25	9994	3	3.5	9994	9992	9992	3.25	3.143	2.75	3.5	3.667	9992	9992	3.234	0	0	9994	9994	9992	9992	0	9994	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0
97576673	1993	1994	1995	1996	9992	9992	2	10	1	3	4	5	6	9992	9992	6	3	4	5	6	9992	9992	6	2	3	4	6	9992	9992	6	2	3	4	6	9992	9992	6	3	2.5	1.5	1.5	9992	9992	2.125	3	2.5	3	2	9992	9992	2.625	2.75	3.067	2.688	2.545	9992	9992	2.778	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97576784	1994	1995	1996	1997	9992	9992	1	9	1	5	7	8	7	9992	9992	8	5	7	8	7	9992	9992	8	2	3	5	3	9992	9992	5	2	3	5	3	9992	9992	5	4	3.5	9995	4	9992	9992	3.833	4	4	4	4	9992	9992	4	4	3.917	4	4	9992	9992	3.976	0	0	9995	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97576866	1991	1992	1993	1994	9992	9992	4	12	1	4	6	8	9	9992	9992	9	4	6	8	9	9992	9992	9	5	3	0	6	9992	9992	6	5	3	0	6	9992	9992	6	3.5	3	3.5	2	9992	9992	3	3	3.5	9994	2.5	9992	9992	3	3.333	3.286	3.357	3.083	9992	9992	3.273	0	0	0	0	9992	9992	0	0	0	9994	0	9992	9992	0	0	0	0	0	9992	9992	0
97576913	1993	1994	1995	1996	9992	9992	2	10	1	3	4	5	6	9992	9992	6	3	4	5	6	9992	9992	6	2	3	5	0	9992	9992	5	2	3	5	0	9992	9992	5	1.5	2	1.5	1.5	9992	9992	1.625	3	3.5	1.5	9994	9992	9992	2.667	2.714	2.769	1.667	3.083	9992	9992	2.569	0	0	0	0	9992	9992	0	0	0	0	9994	9992	9992	0	0	0	0	0	9992	9992	0
97576924	1994	1995	1996	9992	9992	9992	1	9	1	0	2	4	9992	9992	9992	4	0	0	0	9992	9992	9992	0	2	0	3	9992	9992	9992	3	0	0	0	9992	9992	9992	0	9994	0	0	9992	9992	9992	0	0	9994	0	9992	9992	9992	0	.333	0	.111	9992	9992	9992	.167	9994	1	1	9992	9992	9992	1	1	9994	1	9992	9992	9992	1	.889	1	.889	9992	9992	9992	.917
97577053	1993	1994	1995	1996	1997	1998	2	9	1	5	5	4	8	7	7	8	5	5	4	8	7	7	8	0	3	4	4	5	5	5	0	3	4	4	5	5	5	3.333	2	.5	1.5	2	3	2.1	9994	3	.5	4	1.5	1	2	3.333	2.909	2.167	3.333	2.625	2.5	2.759	0	0	.5	0	0	0	.1	9994	0	.5	0	.5	.5	.3	0	0	.167	0	.125	.125	.074
97577068	1992	1993	1994	1995	9992	9992	3	11	1	2	2	2	2	9992	9992	2	2	0	2	2	9992	9992	2	2	3	2	0	9992	9992	3	2	3	2	0	9992	9992	3	2.5	0	1.5	2.5	9992	9992	1.625	.5	2.5	3	9994	9992	9992	2	2.417	1.833	2	3.077	9992	9992	2.347	0	1	0	0	9992	9992	.25	.5	0	0	9994	9992	9992	.167	.083	.167	0	0	9992	9992	.061
97577122	1991	1992	1993	1994	9992	9992	4	12	1	5	6	8	9	9992	9992	9	5	6	8	9	9992	9992	9	3	6	4	5	9992	9992	6	3	6	4	5	9992	9992	6	4	4	3	4	9992	9992	3.75	4	4	3	3.5	9992	9992	3.6	3.714	3.667	3.167	3.583	9992	9992	3.54	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97577123	1992	1993	1994	1995	9992	9992	3	11	1	5	6	8	9	9992	9992	9	5	6	8	9	9992	9992	9	2	3	4	6	9992	9992	6	2	3	4	6	9992	9992	6	2	3.5	4	3	9992	9992	3.2	3	3	3	4	9992	9992	3.25	2.714	3.429	3.857	3.583	9992	9992	3.389	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97577127	1996	1997	1998	1999	9992	9992	9993	9993	1	6	5	8	8	9992	9992	8	6	5	8	8	9992	9992	8	3	4	0	5	9992	9992	5	3	4	0	5	9992	9992	5	2	4	3	1	9992	9992	2.5	3	2	9994	1	9992	9992	2	3.143	2.571	3.308	2.385	9992	9992	2.852	0	0	0	0	9992	9992	0	0	0	9994	0	9992	9992	0	0	0	0	0	9992	9992	0
97577167	1992	1993	1994	1995	9992	9992	3	11	1	2	2	2	0	9992	9992	2	2	2	2	0	9992	9992	2	2	3	0	2	9992	9992	3	2	3	0	2	9992	9992	3	2	2.5	2	9994	9992	9992	2.167	1	1.5	9994	3.5	9992	9992	2	1.833	2.857	2.615	2.846	9992	9992	2.558	0	0	0	9994	9992	9992	0	0	0	9994	0	9992	9992	0	0	0	0	0	9992	9992	0
97577229	1994	1995	1996	1997	9992	9992	1	9	1	5	6	8	9	9992	9992	9	5	6	8	9	9992	9992	9	2	3	4	6	9992	9992	6	2	3	4	6	9992	9992	6	3.5	3	3	2.5	9992	9992	3	3	3	3	3	9992	9992	3	3.143	2.833	3	3	9992	9992	3	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97577322	1991	1992	1993	1994	9992	9992	4	12	1	5	6	8	9	9992	9992	9	5	6	8	9	9992	9992	9	3	6	4	5	9992	9992	6	3	6	4	5	9992	9992	6	3	3.5	3	3	9992	9992	3.2	3	3	3	3	9992	9992	3	3.286	3.571	3.167	3.571	9992	9992	3.407	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97577327	1996	1997	1998	1999	9992	9992	9993	9993	1	5	6	8	8	9992	9992	8	5	6	8	8	9992	9992	8	3	4	6	4	9992	9992	6	3	4	6	4	9992	9992	6	3	2	2	3	9992	9992	2.5	3	3	3	4	9992	9992	3.25	3.375	3.5	3.444	3.5	9992	9992	3.457	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0	0	0	0	0	9992	9992	0
97577511	1991	1992	1993	1994	9992	9992	4	12	1	4	6	7	7	9992	9992	7	4	6	0	7	9992	9992	7	3	0	5	5	9992	9992	5	3	0	5	5	9992	9992	5	3	2	0	2	9992	9992	1.75	3	9994	2	2	9992	9992	2.333	3.455	2.2	1.273	2.667	9992	9992	2.409	0	0	1	0	9992	9992	.25	0	9994	0	0	9992	9992	0	0	0	.182	0	9992	9992	.045
97577588	1991	1992	1993	1994	9992	9992	4	12	1	4	5	5	7	9992	9992	7	4	5	5	7	9992	9992	7	2	5	2	0	9992	9992	5	2	5	2	0	9992	9992	5	2	2	2	1	9992	9992	1.857	1	1	1	9994	9992	9992	1	2.071	2.5	1.733	1	9992	9992	1.979	0	0	0	0	9992	9992	0	0	0	.333	9994	9992	9992	.143	0	0	.067	.6	9992	9992	.083
97577717	1992	1993	1994	1995	9992	9992	3	11	1	4	6	6	0	9992	9992	6	4	6	6	0	9992	9992	6	2	3	0	3	9992	9992	3	2	3	0	3	9992	9992	3	1	.5	2	9994	9992	9992	1	2	2	9994	1	9992	9992	1.667	1.5	1.5	2.077	2	9992	9992	1.744	0	.5	0	9994	9992	9992	.2	0	0	9994	0	9992	9992	0	.167	.167	.154	0	9992	9992	.14
97577865	1993	1994	1995	1996	9992	9992	2	10	1	2	2	2	5	9992	9992	5	2	2	2	5	9992	9992	5	2	3	2	3	9992	9992	3	2	3	2	3	9992	9992	3	3.5	.5	3	1	9992	9992	1.857	1	.5	3	2	9992	9992	1.571	2.333	.818	2	2.071	9992	9992	1.843	0	.5	0	0	9992	9992	.143	0	.5	0	0	9992	9992	.143	0	.545	.071	.071	9992	9992	.157
