AID	RRELNO	H3TR1	H3TR2	H3TR3	H3TR4	H3TR5	PAGE	H3TR6	H3TR7	H3TR8	H3TR9	H3TR10	H3TR11	H3TR12	H3TR13	H3TR14	SXORDER	CP
97575154	3	1	1	2	1	8	31	4	0	1	0	97	1	0	0	0	1	 
97575155	1	0	1	2	3	97	21	4	0	1	0	97	0	0	0	1	5	 
97575155	2	0	1	2	2	1	20	4	0	1	0	97	0	0	0	1	4	 
97575155	3	0	1	2	1	2	23	3	0	1	0	97	0	0	0	1	3	 
97575155	4	1	1	2	1	1	22	4	0	1	0	97	0	0	0	0	7	 
97575155	5	0	1	2	3	97	21	4	0	1	0	97	0	0	0	0	1	 
97575155	6	0	0	2	3	97	21	4	0	1	0	97	0	0	0	0	6	 
97575155	7	0	0	2	2	1	20	4	0	1	0	97	0	0	0	0	2	 
97575177	1	0	1	1	1	2	27	4	0	1	0	97	0	0	0	0	2	 
97575177	2	0	1	1	3	97	25	4	0	1	0	97	2	0	0	0	3	 
97575177	3	1	1	1	1	6	31	4	0	1	0	97	0	0	0	0	1	1
97575194	1	0	1	2	1	4	28	2	0	1	0	97	0	0	0	0	2	 
97575194	2	1	1	2	3	97	24	2	0	1	0	97	0	0	0	0	1	1
97575199	1	0	1	1	1	2	23	4	0	1	0	97	0	0	0	0	2	 
97575199	2	1	0	1	2	2	19	4	0	1	0	97	0	0	0	0	1	 
97575219	1	0	0	2	3	97	23	4	0	1	0	97	0	0	0	0	2	 
97575219	2	0	0	2	2	3	20	5	0	1	0	97	0	0	0	0	1	 
97575219	3	0	0	2	1	1	24	4	0	0	0	97	0	0	0	0	 	 
97575226	1	1	1	1	1	7	29	1	0	1	0	97	0	0	0	0	1	 
97575240	1	0	1	1	3	97	21	4	0	0	0	97	0	0	0	1	 	2
97575254	1	0	1	2	2	2	21	4	0	1	0	97	0	0	0	1	3	 
97575254	2	0	1	2	1	1	24	4	0	1	0	97	0	0	0	0	2	 
97575254	3	0	1	2	2	2	21	4	0	1	0	97	0	0	0	0	1	 
97575262	1	0	1	1	1	3	27	4	0	1	0	97	0	0	0	0	3	 
97575262	2	0	0	1	1	7	31	4	0	1	0	97	0	0	0	0	6	 
97575262	3	0	0	1	1	3	27	4	0	1	0	97	0	0	0	0	5	 
97575262	4	0	0	1	1	8	32	4	0	1	0	97	0	0	0	0	4	 
97575262	5	0	1	1	1	1	25	4	0	1	0	97	0	0	0	0	2	 
97575262	6	1	1	1	3	97	24	4	0	1	0	97	0	0	0	0	1	 
97575267	1	0	1	1	2	1	20	4	0	1	0	97	0	0	0	1	2	 
97575267	2	1	1	1	1	1	22	4	0	1	0	97	0	0	0	1	1	1
97575287	1	1	1	2	3	97	22	4	0	1	0	97	1	1	0	1	1	 
97575296	1	0	1	1	3	97	24	5	0	0	0	97	0	0	0	0	 	 
97575296	2	0	1	1	1	2	26	5	0	1	0	97	0	0	0	0	1	 
97575303	1	0	1	1	1	4	23	5	1	1	0	97	0	0	0	0	2	 
97575303	2	0	1	1	1	3	22	5	1	0	0	97	0	0	0	0	 	 
97575303	3	0	1	1	1	1	20	5	1	0	0	97	0	0	0	1	 	 
97575303	4	1	1	1	2	1	18	4	0	1	0	97	0	0	0	0	1	1
97575312	1	0	1	2	2	1	21	4	0	0	0	97	0	0	0	0	 	 
97575312	2	1	1	2	3	97	22	4	0	1	0	97	0	0	0	0	1	 
97575312	3	0	0	2	3	97	22	5	0	0	0	97	0	0	0	0	 	 
97575312	4	0	0	2	3	97	22	4	0	0	0	97	0	0	0	0	 	 
97575312	5	0	0	2	2	1	21	5	0	0	0	97	0	0	0	0	 	 
97575324	1	 	 	2	2	2	18	3	 	1	 	 	 	 	 	5	3	 
97575324	2	1	1	2	3	97	20	3	 	1	1	1	 	 	 	5	1	 
97575324	3	1	1	2	3	97	20	3	 	1	 	 	 	 	 	5	2	 
97575331	1	0	0	2	2	1	21	4	0	0	0	97	0	0	0	1	 	 
97575331	2	0	0	2	1	7	29	4	0	1	0	97	0	0	0	0	1	 
97575335	1	0	1	1	3	97	22	4	0	1	0	97	0	0	0	0	2	 
97575335	2	0	0	1	2	1	21	4	1	1	0	97	0	0	0	0	1	 
97575339	1	0	1	1	3	97	22	4	0	1	1	1	2	0	0	0	3	 
97575339	2	0	0	1	3	97	22	4	0	1	0	97	0	0	0	0	2	 
97575339	3	0	1	1	3	97	22	4	0	1	0	97	0	0	0	0	1	 
97575351	1	0	1	1	1	1	24	3	0	1	0	97	0	0	0	0	3	 
97575351	2	1	1	1	2	1	22	4	0	1	0	97	0	0	0	0	1	1
97575351	3	0	0	1	1	4	27	4	0	0	0	97	0	0	0	0	 	 
97575351	4	1	0	1	1	4	27	4	0	1	0	97	0	0	0	0	2	 
97575356	1	0	1	1	1	10	33	3	0	1	0	97	0	0	0	0	5	 
97575356	2	0	0	1	3	97	23	4	0	1	0	97	0	0	0	0	4	 
97575356	3	0	0	1	1	10	33	4	0	1	0	97	0	0	0	0	3	 
97575356	4	0	1	2	1	4	27	2	0	1	0	97	2	0	0	0	2	 
97575356	5	0	0	1	1	3	26	4	0	1	0	97	0	0	0	0	1	 
97575366	1	1	1	1	3	97	22	4	1	1	1	3	1	1	0	0	1	 
97575375	1	0	1	2	3	97	21	4	0	1	0	97	0	0	0	1	11	 
97575375	2	0	1	2	2	1	20	4	0	1	0	97	0	0	0	1	7	 
97575375	3	0	1	2	1	1	22	4	0	0	0	97	0	0	0	1	 	 
97575375	4	0	0	2	3	97	21	4	0	1	0	97	0	0	0	0	9	 
97575375	5	0	0	2	1	3	24	5	0	1	0	97	0	0	0	0	10	 
97575375	6	0	0	2	1	3	24	5	0	1	0	97	0	0	0	0	5	 
97575375	7	0	0	2	3	97	21	4	0	0	0	97	0	0	0	0	 	 
97575375	8	0	0	2	3	97	21	4	0	1	0	97	0	0	0	0	8	 
97575375	9	0	1	2	1	2	23	5	0	1	0	97	0	0	0	0	1	 
97575375	10	0	0	2	3	97	21	5	0	1	0	97	0	0	0	0	4	 
97575375	11	0	0	2	3	97	21	4	0	1	0	97	0	0	0	0	6	 
97575375	12	0	0	2	2	4	17	4	0	0	0	97	0	0	0	0	 	 
97575375	13	0	0	2	3	97	21	4	0	1	0	97	0	0	0	0	3	 
97575375	14	0	0	2	3	97	21	4	0	1	0	97	0	0	0	0	2	 
97575375	15	0	0	2	2	1	20	4	0	0	0	97	0	0	0	0	 	 
97575375	16	0	0	2	3	97	21	4	0	0	0	97	0	0	0	0	 	 
97575398	1	1	1	1	1	8	32	5	1	1	1	3	1	1	0	0	1	1
97575398	2	0	1	1	1	4	28	3	0	1	0	97	0	0	0	0	2	 
97575398	3	0	1	1	1	2	26	5	1	1	0	97	0	0	0	1	3	 
97575398	4	0	1	1	2	1	23	4	1	1	0	97	0	0	0	1	4	 
97575409	1	0	1	2	2	2	22	4	0	1	0	97	0	0	0	0	3	 
97575409	2	0	1	2	2	2	22	5	1	1	0	97	0	0	0	0	2	 
97575409	3	0	1	2	3	97	24	4	0	0	0	97	0	0	0	0	 	 
97575409	4	1	1	2	3	97	24	2	1	1	0	97	0	0	0	0	1	1
97575433	1	0	1	1	3	97	23	4	0	0	0	97	0	0	0	1	 	 
97575433	2	0	1	1	2	1	22	4	0	1	0	97	0	0	0	0	1	 
97575433	3	0	0	1	2	1	22	4	0	0	0	97	0	0	0	0	 	 
97575463	1	0	0	2	2	3	21	4	0	1	0	97	0	0	0	0	2	 
97575463	2	1	1	2	2	2	22	4	0	1	1	1	2	0	0	0	1	1
97575471	1	0	1	1	1	4	27	1	0	1	0	97	0	0	0	0	3	 
97575471	2	1	1	1	2	4	19	1	0	1	0	97	0	0	0	1	1	 
97575471	3	0	1	1	1	10	33	1	0	1	0	97	2	0	0	0	4	 
97575471	4	0	1	1	2	3	20	1	0	1	0	97	0	0	0	0	2	 
97575529	1	1	1	1	1	7	29	3	 	 	 	 	 	 	 	5	 	 
97575529	2	1	1	1	1	7	29	3	 	1	1	97	2	 	 	5	1	 
97575800	1	1	1	2	2	2	21	2	0	1	0	97	2	0	0	0	1	1
97575800	2	1	1	2	2	2	21	2	0	1	0	97	2	0	0	0	2	 
97575900	1	1	1	1	3	97	21	4	0	0	0	97	0	0	0	0	 	 
97575918	1	1	1	1	1	1	23	4	0	1	0	97	0	0	0	0	1	1
97575922	1	0	1	1	1	3	23	3	0	1	0	97	0	0	0	1	3	 
97575922	2	0	1	1	1	3	23	3	0	1	0	97	0	0	0	0	6	 
97575922	3	0	1	1	1	3	23	3	0	1	0	97	0	0	0	0	5	 
97575922	4	0	0	1	1	3	23	3	0	1	0	97	0	0	0	0	4	 
97575922	5	1	1	1	1	2	22	3	0	1	0	97	0	0	0	1	1	 
97575922	6	0	1	1	3	97	20	3	0	1	0	97	0	0	0	0	2	 
97575924	1	0	0	2	2	1	22	4	0	1	0	97	0	0	0	0	3	 
97575924	2	0	1	2	2	2	21	4	0	1	0	97	0	0	0	1	9	 
97575924	3	0	0	2	2	1	22	4	0	1	0	97	0	0	0	1	7	 
97575924	4	0	0	2	2	3	20	4	0	1	0	97	0	0	0	1	8	 
97575924	5	0	1	2	2	1	22	4	0	1	0	97	0	0	0	0	2	 
97575924	6	1	1	2	2	1	22	4	0	1	1	1	0	0	0	0	1	 
97575924	7	0	0	2	2	3	20	5	0	1	0	97	0	0	0	0	4	 
97575924	8	0	0	2	3	97	23	4	0	1	0	97	0	0	0	0	5	 
97575924	9	0	0	2	2	4	19	4	0	1	0	97	0	0	0	0	6	 
97575924	10	0	0	2	3	97	23	4	0	1	0	97	0	0	0	1	10	 
97575940	1	0	1	1	1	4	25	5	1	1	0	97	0	0	0	0	5	 
97575940	2	0	1	1	1	13	34	3	0	1	0	97	2	0	0	0	3	 
97575940	3	0	0	1	2	2	19	3	0	1	0	97	2	0	0	0	4	 
97575940	4	0	1	1	1	10	31	3	0	1	0	97	2	0	0	0	2	 
97575940	5	1	1	1	1	2	23	3	0	1	0	97	1	0	0	0	1	 
97575942	1	0	1	2	2	2	21	5	1	1	0	97	0	0	0	0	1	 
97575946	1	1	1	1	1	3	26	4	1	1	1	2	1	1	0	0	1	1
97575946	2	0	0	1	1	1	24	3	0	1	0	97	0	0	0	1	5	 
97575946	3	0	0	1	1	10	33	4	0	1	1	1	0	0	0	0	4	 
97575946	4	0	0	1	1	8	31	4	1	1	0	97	0	0	0	0	6	 
97575946	5	0	1	1	1	3	26	4	1	1	0	97	0	0	0	0	3	 
97575946	6	0	1	1	1	3	26	4	1	1	0	97	0	0	0	0	7	 
97575946	7	0	1	1	1	3	26	4	1	1	0	97	0	0	0	0	8	 
97575946	8	0	1	1	1	3	26	4	1	1	0	97	0	0	0	0	2	 
97575956	1	0	1	1	1	8	31	3	0	1	1	2	0	0	0	0	6	 
97575956	2	0	1	1	2	1	22	3	0	1	1	1	0	0	0	1	5	 
97575956	3	0	1	1	1	1	24	3	0	1	0	97	0	0	0	0	3	 
97575956	4	1	1	1	1	5	28	3	0	1	0	97	0	0	0	0	1	1
97575956	5	1	1	1	1	1	24	3	0	1	0	97	0	0	0	0	4	 
97575956	6	0	1	1	1	2	25	3	0	1	0	97	0	0	0	0	2	 
97575964	1	0	1	1	2	1	20	4	0	1	0	97	2	0	0	0	1	 
97575964	2	1	1	1	2	1	20	3	0	1	0	97	2	0	0	0	3	 
97575964	3	0	1	1	1	1	22	5	0	1	0	97	2	0	0	1	4	 
97575964	4	1	1	1	1	2	23	4	0	1	0	97	0	0	0	0	2	 
97575987	1	1	1	1	1	3	27	4	0	1	1	1	1	1	0	1	1	1
97575994	1	0	1	2	2	1	22	3	0	0	0	97	0	0	0	1	 	 
97575994	2	0	1	2	1	1	24	5	1	1	0	97	0	0	0	0	2	 
97575994	3	0	0	2	1	1	24	5	1	1	0	97	0	0	0	1	4	 
97575994	4	0	0	2	2	1	22	4	0	1	0	97	0	0	0	0	3	 
97575994	5	1	1	2	2	1	22	4	0	1	1	1	1	0	0	0	1	 
97575997	1	0	0	1	3	97	22	4	0	0	0	97	0	0	0	0	 	 
97575997	2	0	1	1	1	1	23	4	0	1	0	97	0	0	0	0	2	 
97575997	3	0	0	1	1	2	24	5	1	0	0	97	0	0	0	0	 	 
97575997	4	1	9	1	1	2	24	4	0	1	0	97	0	0	0	0	1	 
97576012	1	0	1	1	2	1	20	4	0	1	0	97	0	0	0	1	1	 
97576051	1	1	1	2	2	2	20	5	1	1	1	1	1	1	0	0	1	1
97576051	2	0	0	2	2	1	21	8	8	8	0	97	0	9	0	0	 	 
97576051	3	0	0	2	3	97	22	5	0	0	0	97	8	8	0	0	 	 
97576051	4	0	0	2	3	97	22	5	0	0	0	97	0	8	0	0	 	 
97576061	1	1	1	1	3	97	23	4	0	1	1	1	1	1	0	1	2	 
97576061	2	0	1	1	3	97	23	4	0	1	0	97	0	0	0	1	1	 
97576061	3	0	0	1	3	97	23	4	0	0	0	97	0	0	0	1	 	 
97576061	4	0	0	1	3	97	23	4	0	0	0	97	0	0	0	1	 	 
97576061	5	0	0	1	3	97	23	4	0	0	0	97	0	0	0	0	 	 
97576061	6	0	0	1	3	97	23	4	0	0	0	97	0	0	0	0	 	 
97576140	1	0	1	1	1	4	23	4	1	1	1	2	2	0	0	1	1	 
97576148	1	1	1	2	3	97	19	2	1	1	1	1	0	0	0	0	1	1
97576289	1	0	1	1	1	7	28	4	1	1	0	97	2	0	0	0	1	 
97576289	2	0	1	1	1	3	24	4	0	1	1	1	2	0	0	0	2	 
97576316	1	1	1	1	1	5	27	4	0	1	0	97	1	0	0	1	1	1
97576406	1	0	1	2	2	1	23	4	0	1	0	97	0	0	0	0	6	 
97576406	2	1	1	2	2	2	22	4	0	1	0	97	0	0	0	0	1	 
97576406	3	0	0	1	2	2	22	2	0	1	0	97	0	0	0	0	2	 
97576406	4	0	0	2	2	1	23	5	1	1	0	97	0	0	0	0	3	 
97576406	5	0	1	2	1	1	25	2	0	1	0	97	0	0	0	0	4	 
97576406	6	0	0	2	2	3	21	4	0	1	0	97	0	0	0	0	5	 
97576411	1	0	1	2	1	3	28	4	0	1	0	97	0	0	0	1	2	 
97576411	2	0	1	2	2	1	24	4	0	1	0	97	0	0	0	1	3	 
97576411	3	0	0	2	1	2	27	4	0	1	0	97	0	0	0	0	4	 
97576411	4	0	0	2	1	2	27	4	0	1	0	97	0	0	0	0	5	 
97576411	5	0	0	2	1	1	26	4	1	1	0	97	0	0	0	0	6	 
97576411	6	1	1	2	2	1	24	4	0	1	1	2	1	1	0	0	1	1
97576448	1	0	1	2	3	97	20	4	0	1	0	97	0	0	0	1	2	 
97576448	2	0	1	2	2	3	17	4	1	1	0	97	0	0	0	1	1	 
97576448	3	0	1	2	3	97	20	2	0	1	0	97	0	0	0	1	3	 
97576451	1	1	1	1	1	3	27	1	1	1	1	3	1	1	0	1	1	 
97576486	1	1	1	1	1	1	24	4	0	1	0	97	1	0	0	0	1	1
97576486	2	0	1	1	1	2	25	4	0	1	1	1	0	0	0	0	3	 
97576486	3	0	1	1	1	1	24	4	0	0	0	97	0	0	0	0	 	 
97576486	4	0	0	1	1	2	25	4	0	0	0	97	0	0	0	0	 	 
97576486	5	0	0	1	1	3	26	4	0	1	0	97	0	0	0	0	2	 
97576486	6	0	0	1	1	1	24	4	0	0	0	97	0	0	0	0	 	2
97576535	1	0	0	1	3	97	24	4	0	1	0	97	0	0	0	0	3	2
97576535	2	0	1	1	1	3	27	3	0	1	0	97	0	0	0	0	2	 
97576535	3	0	1	1	1	3	27	4	0	1	0	97	0	0	0	0	1	 
97576566	1	0	1	2	2	2	22	4	0	1	0	97	0	0	0	1	2	 
97576566	2	1	1	2	3	97	24	4	0	1	0	97	1	1	0	1	1	 
97576594	1	0	1	1	1	4	27	3	0	1	0	97	2	0	0	0	2	 
97576594	2	1	0	1	1	1	24	3	0	1	0	97	0	0	0	0	1	 
97576617	1	1	1	1	1	2	26	5	0	1	0	97	1	0	0	0	1	 
97576619	1	0	1	1	1	5	29	4	0	1	0	97	0	0	0	0	5	 
97576619	2	0	1	1	1	1	25	4	0	1	0	97	0	0	0	1	4	 
97576619	3	0	1	1	1	1	25	4	0	1	0	97	0	0	0	1	3	 
97576619	4	0	0	1	3	97	24	4	0	1	0	97	0	0	0	1	2	 
97576619	5	1	1	1	3	97	24	4	0	1	0	97	0	0	0	1	1	1
97576619	6	0	1	1	1	2	26	4	0	0	0	97	0	0	0	1	 	 
97576622	1	0	1	2	1	8	30	4	1	1	0	97	0	0	0	0	1	 
97576622	2	0	1	1	1	1	23	4	1	0	0	97	0	0	0	0	 	 
97576622	3	0	1	1	1	1	23	4	1	0	0	97	0	0	0	0	 	 
97576622	4	0	0	1	1	2	24	4	1	0	0	97	0	0	0	0	 	 
97576635	1	0	1	2	2	2	21	2	0	1	0	97	0	0	0	0	2	 
97576635	2	0	1	2	2	3	20	2	0	1	0	97	0	0	0	1	3	 
97576635	3	0	0	2	1	1	24	5	1	1	0	97	0	0	0	0	1	 
97576663	1	0	1	1	1	6	30	2	0	0	0	97	0	0	0	0	 	 
97576663	2	0	1	1	3	97	24	4	0	0	0	97	0	0	0	1	 	 
97576667	1	1	1	1	1	1	24	4	0	1	1	1	1	1	0	1	1	1
97576673	1	0	0	1	1	4	26	3	0	1	0	97	0	0	0	0	6	 
97576673	2	0	1	1	1	5	27	4	0	1	0	97	0	0	0	0	5	 
97576673	3	0	0	1	2	2	20	4	0	1	0	97	0	0	0	0	4	 
97576673	4	0	0	1	1	3	25	4	0	1	0	97	0	0	0	0	2	 
97576673	5	0	1	1	1	3	25	4	0	1	0	97	0	0	0	0	3	 
97576673	6	1	9	1	3	97	22	5	0	1	0	97	0	0	0	0	1	 
97576866	1	1	1	1	3	97	24	4	0	1	0	97	0	0	0	1	1	1
97576866	2	0	1	1	1	4	28	4	0	1	0	97	2	0	0	0	4	 
97576866	3	0	1	1	1	1	25	4	0	1	0	97	0	0	0	0	3	 
97576866	4	0	1	1	2	2	22	4	0	1	0	97	0	0	0	0	5	 
97576866	5	0	0	1	2	2	22	4	0	1	0	97	0	0	0	0	2	 
97576913	1	1	1	1	1	3	25	4	0	1	0	97	1	0	0	1	1	1
97576913	2	0	1	1	1	5	27	4	0	1	0	97	0	0	0	1	3	 
97576913	3	0	0	1	3	97	22	4	0	1	0	97	0	0	0	1	2	 
97576924	1	1	1	2	2	2	20	4	1	1	1	1	1	1	0	0	1	 
97577053	1	0	1	1	3	97	22	5	1	0	0	97	0	0	0	1	 	 
97577053	2	1	1	1	2	2	20	4	0	1	0	97	1	1	0	1	1	 
97577068	1	0	1	2	1	10	34	1	0	1	0	97	2	0	0	0	1	 
97577122	1	0	1	2	2	1	23	4	0	1	0	97	2	0	0	0	2	 
97577122	2	1	1	2	1	8	32	6	1	1	0	97	1	0	0	0	1	1
97577123	1	0	0	2	3	97	23	3	0	1	0	97	0	0	0	0	9	 
97577123	2	0	1	2	3	97	23	5	1	1	0	97	0	0	0	0	7	 
97577123	3	0	0	2	3	97	23	2	0	1	0	97	0	0	0	0	8	 
97577123	4	0	1	2	2	4	19	5	1	1	0	97	0	0	0	0	5	 
97577123	5	0	0	2	1	3	26	5	1	1	0	97	0	0	0	0	6	 
97577123	6	0	0	2	2	4	19	5	1	1	0	97	0	0	0	0	3	 
97577123	7	0	0	2	3	97	23	4	0	1	0	97	0	0	0	0	2	 
97577123	8	0	0	2	2	1	22	4	0	1	0	97	0	0	0	0	4	 
97577123	9	0	0	2	1	6	29	4	0	1	0	97	0	0	0	0	1	 
97577127	1	0	1	1	2	1	18	4	0	1	0	97	0	0	0	0	15	 
97577127	2	0	0	1	1	3	22	4	0	1	0	97	0	0	0	0	14	 
97577127	3	0	0	1	1	2	21	4	0	1	0	97	0	0	0	0	13	 
97577127	4	0	0	1	3	97	19	4	0	1	0	97	0	0	0	0	12	 
97577127	5	0	0	1	1	2	21	4	0	1	0	97	0	0	0	0	11	 
97577127	6	0	0	1	1	10	29	4	0	1	0	97	0	0	0	0	10	 
97577127	7	0	0	1	2	1	18	4	0	1	0	97	0	0	0	0	9	 
97577127	8	0	0	1	1	3	22	4	0	1	0	97	0	0	0	0	8	 
97577127	9	0	0	1	1	3	22	4	0	1	0	97	0	0	0	0	7	 
97577127	10	0	0	1	1	2	21	4	0	1	0	97	0	0	0	0	6	 
97577127	11	0	0	1	1	2	21	4	0	1	0	97	0	0	0	0	5	 
97577127	12	0	1	1	1	1	20	4	0	1	0	97	0	0	0	0	4	 
97577127	13	0	1	1	3	97	19	4	0	1	0	97	0	0	0	0	16	 
97577127	14	0	1	1	1	9	28	4	0	1	0	97	0	0	0	0	3	 
97577127	15	1	1	1	1	2	21	4	0	1	0	97	0	0	0	0	1	 
97577127	16	0	0	1	3	97	19	4	0	1	0	97	0	0	0	0	2	 
97577167	1	0	0	2	3	97	25	3	0	0	0	97	0	0	0	0	 	 
97577167	2	0	0	2	3	97	25	3	0	1	0	97	0	0	0	0	2	 
97577167	3	0	0	2	3	97	25	3	0	1	0	97	0	0	0	0	1	 
97577220	1	1	1	1	1	2	23	4	0	1	0	97	0	0	0	0	1	 
97577220	2	0	0	1	3	97	21	4	0	0	0	97	0	0	0	0	 	 
97577220	3	0	0	1	3	97	21	4	1	1	0	97	0	0	0	0	2	 
97577220	4	0	0	1	1	3	24	4	0	0	0	97	0	0	0	0	 	 
97577226	1	1	1	2	2	2	21	2	0	1	0	97	2	0	0	0	1	1
97577227	1	0	1	1	3	97	21	4	0	1	0	97	0	0	0	0	1	 
97577229	1	0	1	2	3	97	21	4	0	1	0	97	0	0	0	1	2	 
97577229	2	0	0	2	3	97	21	4	0	1	0	97	0	0	0	0	1	 
97577322	1	0	1	1	3	97	24	4	0	1	0	97	0	0	0	0	1	 
97577322	2	0	1	1	1	7	31	4	0	1	0	97	2	0	0	0	2	 
97577322	3	0	0	1	3	97	24	4	0	0	0	97	0	0	0	0	 	 
97577322	4	0	0	1	1	6	30	4	0	1	0	97	0	0	0	0	3	 
97577322	5	0	0	1	1	1	25	4	0	1	0	97	0	0	0	0	6	 
97577322	6	0	1	1	1	2	26	4	0	1	0	97	0	0	0	0	4	 
97577322	7	0	0	1	1	3	27	4	0	1	0	97	0	0	0	0	5	 
97577327	1	0	1	1	1	5	24	4	0	1	0	97	0	0	0	0	3	 
97577327	2	0	1	1	1	2	21	4	0	1	0	97	0	0	0	0	2	 
97577327	3	0	1	1	1	4	23	4	0	1	0	97	0	0	0	0	1	 
97577511	1	0	1	1	3	97	25	2	0	1	0	97	0	0	0	0	1	 
97577511	2	0	1	1	3	97	25	4	0	0	0	97	0	0	0	0	 	 
97577511	3	1	0	1	1	1	26	4	0	0	0	97	0	0	0	0	 	 
97577588	1	0	0	2	1	7	30	6	1	1	0	97	0	0	0	0	2	 
97577588	2	1	1	2	2	3	20	6	1	1	0	97	0	0	0	0	1	1
97577865	1	1	1	2	2	4	18	4	0	1	1	1	1	1	0	1	1	1
97577922	1	1	1	1	3	97	20	3	0	1	0	97	0	0	0	0	1	 
97577922	2	0	1	1	3	97	20	3	0	1	0	97	0	0	0	1	13	 
97577922	3	0	1	1	3	97	20	3	0	0	0	97	0	0	0	0	 	 
97577922	4	0	0	1	1	3	23	3	0	1	0	97	0	0	0	0	3	 
97577922	5	0	0	1	1	3	23	3	0	1	0	97	0	0	0	0	2	 
97577922	6	0	0	1	3	97	20	3	0	1	0	97	0	0	0	0	5	 
97577922	7	0	0	1	3	97	20	3	0	1	0	97	0	0	0	0	7	 
97577922	8	0	0	1	3	97	20	3	0	1	0	97	0	0	0	1	9	 
97577922	9	0	1	1	2	1	19	3	0	1	0	97	0	0	0	0	6	 
97577922	10	0	1	1	3	97	20	3	0	1	0	97	0	0	0	0	12	 
97577922	11	0	0	1	1	5	25	3	0	1	0	97	0	0	0	0	8	 
97577922	12	0	1	1	3	97	20	3	0	1	0	97	0	0	0	0	11	 
97577922	13	0	1	1	3	97	20	3	0	1	0	97	0	0	0	0	15	 
97577922	14	0	1	1	3	97	20	3	0	1	0	97	0	0	0	0	14	 
97577922	15	0	1	1	1	3	23	3	0	1	0	97	0	0	0	0	4	 
97577922	16	0	0	1	3	97	20	3	0	1	0	97	0	0	0	0	10	 
97577927	1	0	1	1	1	1	23	3	0	1	0	97	0	0	0	0	5	 
97577927	2	0	0	1	1	2	24	5	1	1	0	97	0	0	0	0	4	 
97577927	3	0	1	1	3	97	22	4	0	1	0	97	0	0	0	0	1	 
97577927	4	0	1	1	1	12	34	2	1	1	0	97	0	0	0	0	3	 
97577927	5	0	1	1	2	1	21	4	0	1	0	97	0	0	0	0	2	 
97577961	1	1	0	1	1	7	31	3	0	1	0	97	0	0	0	0	1	 
97577961	2	0	0	1	1	4	28	3	0	0	0	97	0	0	0	0	 	 
97577961	3	0	1	1	2	6	18	3	0	0	0	97	0	0	0	0	 	 
97578005	1	0	1	1	1	3	26	3	0	1	1	1	0	0	0	1	1	 
97578112	1	1	1	2	1	1	23	3	0	1	0	97	0	0	0	0	3	 
97578112	2	0	1	2	2	3	19	3	0	1	0	97	0	0	0	1	2	 
97578112	3	1	1	2	1	5	27	3	0	1	0	97	0	0	0	0	1	 
97578112	4	0	0	2	2	1	21	3	0	1	0	97	0	0	0	0	4	 
97578122	1	0	1	1	1	4	25	3	0	1	0	97	0	0	0	1	8	 
97578122	2	0	1	1	1	5	26	3	0	1	0	97	0	0	0	0	5	 
97578122	3	0	1	1	3	97	21	4	0	1	1	2	2	1	0	0	2	 
97578122	4	0	1	2	2	1	20	3	0	1	0	97	0	0	0	0	3	 
97578122	5	0	1	2	1	2	23	3	0	1	0	97	0	0	0	0	4	 
97578122	6	1	1	2	2	3	18	1	0	1	0	97	0	0	0	0	1	 
97578122	7	1	1	1	1	1	22	3	0	1	1	1	0	0	0	1	6	1
97578122	8	0	1	1	1	10	31	3	1	1	0	97	0	0	0	0	10	 
97578122	9	0	1	1	1	3	24	3	0	1	0	97	0	0	0	1	9	 
97578122	10	0	0	1	1	4	25	3	8	1	0	97	0	0	0	1	7	 
97578132	1	0	1	1	1	5	27	5	1	1	0	97	0	0	0	0	2	 
97578132	2	0	1	1	1	5	27	5	0	1	0	97	0	0	0	0	1	 
97578132	3	0	1	1	3	97	22	5	0	0	0	97	0	0	0	0	 	 
97578219	1	0	1	1	1	4	29	3	0	1	0	97	0	0	0	1	2	 
97578219	2	0	0	1	1	4	29	3	0	0	0	97	0	0	0	0	 	 
97578219	3	0	1	1	3	97	25	3	0	1	0	97	0	0	0	1	1	 
97578219	4	0	0	1	3	97	25	3	0	0	0	97	0	0	0	1	 	 
97578245	1	0	1	2	1	1	22	4	0	1	0	97	0	0	0	1	5	 
97578245	2	0	1	2	3	97	21	4	0	1	0	97	0	0	0	0	4	 
97578245	3	0	1	2	2	1	20	4	0	1	0	97	0	0	0	0	3	 
97578245	4	0	1	2	2	2	19	4	0	1	0	97	0	0	0	1	2	 
97578245	5	1	1	2	2	1	20	4	0	1	0	97	0	0	0	0	1	 
97578263	1	0	1	2	3	97	22	4	0	1	0	97	0	0	0	1	2	 
97578263	2	1	1	2	1	3	25	4	0	1	0	97	0	0	0	0	1	 
97578290	1	0	0	1	1	3	25	4	0	0	0	97	0	0	0	1	 	 
97578290	2	1	1	1	1	3	25	4	0	1	0	97	1	1	0	1	1	 
97578298	1	1	1	1	3	97	22	4	0	1	1	1	1	1	0	1	1	3
97578314	1	1	1	2	2	4	19	3	1	1	1	97	2	2	1	5	1	 
97578314	2	 	 	2	3	97	23	3	 	 	 	 	 	 	 	5	 	 
97578317	1	0	1	1	1	2	23	3	0	1	0	97	0	0	0	1	9	 
97578317	2	0	1	1	3	97	21	3	0	1	0	97	0	0	0	1	8	 
97578317	3	0	1	1	3	97	21	3	0	1	0	97	0	0	0	1	4	 
